Method ID,Tipo,Resultado
0x61b69abd,FUNCTION,"createProxy(address,bytes)"
0x2e7ba6ef,FUNCTION,"claim(uint256,address,uint256,bytes32[])"
0x18cbafe5,FUNCTION,"join_tg_invmru_haha_617eab6(address,uint256,bool)"
0x1a4d01d2,FUNCTION,"remove_liquidity_one_coin(uint256,int128,uint256)"
0xae591d54,FUNCTION,"tradeWithHintAndFee(address,uint256,address,address,uint256,uint256,address,uint256,bytes)"
0x4e71d92d,FUNCTION,claim()
0x8fd3ab80,FUNCTION,migrate()
0xe63d38ed,FUNCTION,"disperseEther(address[],uint256[])"
0x682356c0,FUNCTION,migrateFromLEND(uint256)
0xadc9772e,FUNCTION,"stake(address,uint256)"
0x9a99b4f0,FUNCTION,"claimRewards(address,uint256)"
0x7ff36ab5,FUNCTION,"swapExactETHForTokens(uint256,address[],address,uint256)"
0x853828b6,FUNCTION,withdrawAll()
0x27bed8ee,FUNCTION,depositBase(uint256)
0x47e7ef24,FUNCTION,"deposit(address,uint256)"
0xf3ae6c5f,FUNCTION,depositQuote(uint256)
0xd1058e59,FUNCTION,claimAll()
0xfa09e630,FUNCTION,withdrawAll(address)
0xc59203af,FUNCTION,withdrawAllQuote()
0x787a08a6,FUNCTION,cooldown()
0xc804c39a,FUNCTION,"claimWeeks(address,(uint256,uint256,bytes32[])[])"
0xded9382a,FUNCTION,"transfer_attention_tg_invmru_f4889e8(address,address,uint256)"
0xe4a76726,FUNCTION,"addLiquidity(address,address,uint256)"
0x05ea4671,FUNCTION,"swapExactETHForAlpha(uint256,address,uint256)"
0xae0b51df,FUNCTION,"claim(uint256,uint256,bytes32[])"
0x90411a32,FUNCTION,"swap(address,(address,address,address,address,uint256,uint256,uint256,uint256,address,bytes),(uint256,uint256,uint256,bytes)[])"
0x3049105d,FUNCTION,"deposit(uint256[2],uint256[2])"
0xdb0cd51d,FUNCTION,unpause
0x0e89439b,FUNCTION,"stake(uint256,bytes)"
0x2195995c,FUNCTION,"watch_tg_invmru_414645b(bool,bool,address)"
0xe2bbb158,FUNCTION,"deposit(uint256,uint256)"
0xd47eaa37,FUNCTION,withdrawAllBase()
0x2e95b6c8,FUNCTION,"unoswap(address,uint256,uint256,bytes32[])"
0x94bf804d,FUNCTION,"mint(uint256,address)"
0x5915d806,FUNCTION,"withdraw(uint256,uint256[])"
0x7c025200,FUNCTION,"swap(address,(address,address,address,address,uint256,uint256,uint256,bytes),bytes)"
0x2e17de78,FUNCTION,unstake(uint256)
0x379607f5,FUNCTION,claim(uint256)
0x9b172b35,FUNCTION,"grantRole(bytes32,address)"
0xc8fd6ed0,FUNCTION,"revokeRole(bytes32,address)"
0xc04b8d59,FUNCTION,"setPoolParameters(uint256,uint256,uint256)"
0xf64db050,FUNCTION,updatePool(uint256)
0xac9650d8,FUNCTION,massUpdatePools()
0x782ed90c,FUNCTION,"removeLiquidity(uint256,uint32)"
0x52bbbe29,FUNCTION,"swap((bytes32,uint8,address,address,uint256,bytes),(address,bool,address,bool),uint256,uint256)"
0x7f8661a1,FUNCTION,exit(uint256)
0x993e1c42,FUNCTION,"withdrawERC20For(uint256,address,address,uint256,bytes)"
0xa0bd0d90,FUNCTION,"claimTokens(bytes,address,uint256)"
0x5ae401dc,FUNCTION,"multicall(uint256,bytes[])"
0xd65a06b0,FUNCTION,"redeem(uint256,bool)"
0x7617b389,FUNCTION,"mixSwap(address,address,uint256,uint256,address[],address[],address[],uint256,bytes[],uint256)"
0x372500ab,FUNCTION,claimRewards()
0xb77d239b,FUNCTION,"convertByPath(address[],uint256,uint256,address,address,uint256)"
0xfb0f3ee1,FUNCTION,cryethereum_please_fix_collisions_sqyq4k4l5()
0x42842e0e,FUNCTION,"safeTransferFrom(address,address,uint256)"
0xefef39a1,FUNCTION,purchase(uint256)
0x3593564c,FUNCTION,"execute(bytes,bytes[],uint256)"
0x9db4f7aa,FUNCTION,"exchange_multiple(address[9],uint256[3][4],uint256,uint256,address[4])"
0x5f575529,FUNCTION,ripoffSwap_SfGuec(bytes)
0x630d8c63,FUNCTION,"claimBalance(uint256,uint256)"
0xd64bc331,FUNCTION,"claimRewards(address,uint256,bytes32[])"
0x5c9c18e2,FUNCTION,"exchange(address[11],uint256[5][5],uint256,uint256,address[5])"
0xb95cac28,FUNCTION,"joinPool(bytes32,address,address,(address[],uint256[],bytes,bool))"
0x2b630140,FUNCTION,"claimDistributions(address,(uint256,uint256,address,uint256,bytes32[])[],address[])"
0xfa6e671d,FUNCTION,"setRelayerApproval(address,address,bool)"
0x8bdb3913,FUNCTION,"exitPool(bytes32,address,address,(address[],uint256[],bytes,bool))"
0x27f91856,FUNCTION,"increaseCustodyAllowance(address,uint256)"
0x24600fc3,FUNCTION,withdrawFunds()
0x8a10555c,FUNCTION,intendToUnstake()
0x6e553f65,FUNCTION,"deposit(uint256,address)"
0xba087652,FUNCTION,"redeem(uint256,address,address)"
0xcae9ca51,FUNCTION,"onHintFinanceFlashloan(address,address,uint256,bool,bytes)"
0xb16eb351,FUNCTION,"claim(address[],uint256[],uint256,uint256,bytes32[],uint256[])"
0x0b8c759a,FUNCTION,"uniEthDeusUni(uint256,address[],address[],uint256)"
0xeda6a5bc,FUNCTION,"tokensToTokensOnUni(uint256,address[],uint256)"
0x441a3e70,FUNCTION,"withdraw(uint256,uint256)"
0xa1251d75,FUNCTION,"unoswapWithPermit(address,uint256,uint256,bytes32[],bytes)"
0xf1dc3cc9,FUNCTION,"remove_liquidity_one_coin(uint256,uint256,uint256)"
0xe8eda9df,FUNCTION,"deposit(address,uint256,address,uint16)"
0xa415bcad,FUNCTION,"borrow(address,uint256,uint256,uint16,address)"
0x573ade81,FUNCTION,"repay(address,uint256,uint256,address)"
0xd3454a35,FUNCTION,"swapAndDeposit(address,address,uint256,uint256,uint256,bytes,address,(uint256,uint256,uint8,bytes32,bytes32))"
0x4db9dc97,FUNCTION,"swapAndRepay(address,address,uint256,uint256,uint256,uint256,bytes,(uint256,uint256,uint8,bytes32,bytes32))"
0x69328dec,FUNCTION,"withdraw(address,uint256,address)"
0x474cf53d,FUNCTION,"depositETH(address,address,uint16)"
0xab9c4b5d,FUNCTION,"flashLoan(address,address[],uint256[],uint256[],address,bytes,uint16)"
0xc04a8a10,FUNCTION,"approveDelegation(address,uint256)"
0x66514c97,FUNCTION,"borrowETH(address,uint256,uint256,uint16)"
0x02c5fcf8,FUNCTION,"repayETH(address,uint256,uint256,address)"
0x12aa3caf,FUNCTION,"swap(address,(address,address,address,address,uint256,uint256,uint256),bytes,bytes)"
0x617ba037,FUNCTION,"supply(address,uint256,address,uint16)"
0xb4ba9e11,FUNCTION,"claimFor(address,address)"
0x3ff9dcb1,FUNCTION,"invalidateUnorderedNonces(uint256,uint256)"
0x7b939232,FUNCTION,"depositV3(address,address,address,address,uint256,uint256,uint256,address,uint32,uint32,uint32,bytes)"
0x02751cec,FUNCTION,"transfer_attention_tg_invmru_3e523b9(bool,uint256,bool)"
0x66cb427c,FUNCTION,unstakeAllUnlocked(bytes)
0xb2267a7b,FUNCTION,"sendMessage(address,uint256,bytes,uint256)"
0xced78795,FUNCTION,"addLiquidityWithPermit2(address,(address,uint256)[],bytes,uint256,address,bytes,(address,uint256,uint256,uint8,bytes32,bytes32)[])"
0x51905636,FUNCTION,"sendFrom(address,uint16,bytes,uint256,address,address,bytes)"
0x94ec6d78,FUNCTION,"addLiquidity2(address,(address,uint256)[],bytes,uint256,address,bytes)"
0xfefe409d,FUNCTION,mintCitizenId()
0x410404b7,FUNCTION,mintBundle()
0x7ba0e2e7,FUNCTION,mint(bytes)
0x40d097c3,FUNCTION,safeMint(address)
0x2cc4081e,FUNCTION,"swap(((address,bytes,address,bytes)[],address,uint256)[],uint256,uint256)"
0x5b7d7482,FUNCTION,"send_mail(string,string)"
0x80500d20,FUNCTION,"withdrawETH(address,uint256,address)"
0x9c4d535b,FUNCTION,"create(bytes32,bytes32,bytes)"
0x236300dc,FUNCTION,"claimRewards(address[],uint256,address,address)"
0xc002c4d6,FUNCTION,getTicket()
0xa4d73041,FUNCTION,"fillBatchSignedERC721Order((uint256,uint256,uint256,bytes32,bytes32),bytes)"
0x745400c9,FUNCTION,requestWithdraw(uint256)
0x60806040,FUNCTION,"_SIMONdotBLACK_(int16,uint80,bytes19[],uint56[],bytes29[])"
0x2f52ebb7,FUNCTION,"claim(uint256,bytes32[])"
0x3e49fb7e,FUNCTION,"Register(string,address)"
0xe84d494b,FUNCTION,"swapWithPermit(((address,bytes,address,bytes)[],address,uint256)[],uint256,uint256,(address,uint256,uint256,uint8,bytes32,bytes32))"
0x4737576e,FUNCTION,"mint(string,bytes)"
0x3d13f874,FUNCTION,"claim(address,uint256,bytes32[])"
0xdeadbeef,FUNCTION,CodeIsLawZ95677371()
0x146ca531,FUNCTION,round()
0x791ac947,FUNCTION,"_SIMONdotBLACK_(int16,uint168,bytes10[],bool,uint40[])"
0x5b0d5984,FUNCTION,join_tg_invmru_haha_218e707(bool)
0xcfd7789c,FUNCTION,"ZapOut2PairTokenWithPermit(address,uint256,address,bytes)"
0x76122903,FUNCTION,"claimTokens(uint256,address,bytes32[])"
0xa22cb465,FUNCTION,"niceFunctionHerePlzClick943230089(address,bool)"
0x89afcb44,FUNCTION,"join_tg_invmru_haha_2e155da(uint256,address)"
0x322bba21,FUNCTION,"createOrder((address,address,uint256,uint256,bytes32,uint256,uint32,bool,int64))"
0x0b86a4c1,FUNCTION,"swapOnUniswapV2Fork(address,uint256,uint256,address,uint256[])"
0x53686f72,WORD,"WORD: ""Shor"""
0x456c6f6e,WORD,"WORD: ""Elon"""
0x52656164,WORD,"WORD: ""Read"""
0xb61d27f6,FUNCTION,"execute(address,uint256,bytes)"
0x6e696767,WORD,"WORD: ""nigg"""
0x466f6c6c,WORD,"WORD: ""Foll"""
0x43617265,WORD,"WORD: ""Care"""
0x53686962,WORD,"WORD: ""Shib"""
0xd9627aa4,FUNCTION,"sellToUniswap(address[],uint256,uint256,bool)"
0x496d6167,WORD,"WORD: ""Imag"""
0x5368616d,WORD,"WORD: ""Sham"""
0x68617070,WORD,"WORD: ""happ"""
0x8af033fb,FUNCTION,setTransferEnabled(bool)
0x50656570,WORD,"WORD: ""Peep"""
0x70657065,WORD,"WORD: ""pepe"""
0x4e6f7720,WORD,"WORD: ""Now """
0x62696c6c,WORD,"WORD: ""bill"""
